time_open,time_close,open,high,low,close,market_cap,volume
2018-02-13T00:00:00Z,2018-02-13T23:59:59Z,8926.72,8958.47,8455.41,8598.31,144995984202.0,5696720000.0
2018-02-14T00:00:00Z,2018-02-14T23:59:59Z,8599.92,9518.54,8599.92,9494.63,160131558834.0,7909820000.0
2018-02-15T00:00:00Z,2018-02-15T23:59:59Z,9488.32,10234.8,9395.58,10166.4,171477807436.0,9062540000.0
2018-02-16T00:00:00Z,2018-02-16T23:59:59Z,10135.7,10324.1,9824.82,10233.9,172637061144.0,7296160000.0
2018-02-17T00:00:00Z,2018-02-17T23:59:59Z,10207.5,11139.5,10149.4,11112.7,187482083882.0,8660880000.0
2018-02-18T00:00:00Z,2018-02-18T23:59:59Z,11123.4,11349.8,10326.0,10551.8,178040648021.0,8744010000.0
2018-02-19T00:00:00Z,2018-02-19T23:59:59Z,10552.6,11273.8,10513.2,11225.3,189426791571.0,7652090000.0
2018-02-20T00:00:00Z,2018-02-20T23:59:59Z,11231.8,11958.5,11231.8,11403.7,192457815911.0,9926540000.0
2018-02-21T00:00:00Z,2018-02-21T23:59:59Z,11372.2,11418.5,10479.1,10690.4,180442459820.0,9405340000.0
2018-02-22T00:00:00Z,2018-02-22T23:59:59Z,10660.4,11039.1,9939.09,10005.0,168892273935.0,8040080000.0
2018-02-23T00:00:00Z,2018-02-23T23:59:59Z,9937.07,10487.3,9734.56,10301.1,173909350860.0,7739500000.0
2018-02-24T00:00:00Z,2018-02-24T23:59:59Z,10287.7,10597.2,9546.97,9813.07,165687799108.0,6917930000.0
2018-02-25T00:00:00Z,2018-02-25T23:59:59Z,9796.42,9923.22,9407.06,9664.73,163204062358.0,5706940000.0
2018-02-26T00:00:00Z,2018-02-26T23:59:59Z,9669.43,10475.0,9501.73,10366.7,175076064010.0,7287690000.0
2018-02-27T00:00:00Z,2018-02-27T23:59:59Z,10393.9,10878.5,10246.1,10725.6,181158869820.0,6966180000.0
2018-02-28T00:00:00Z,2018-02-28T23:59:59Z,10687.2,11089.8,10393.1,10397.9,175644310997.0,6936190000.0
2018-03-01T00:00:00Z,2018-03-01T23:59:59Z,10385.0,11052.3,10352.7,10951.0,185009753075.0,7317280000.0
2018-03-02T00:00:00Z,2018-03-02T23:59:59Z,10977.4,11189.0,10850.1,11086.4,187318996196.0,7620590000.0
2018-03-03T00:00:00Z,2018-03-03T23:59:59Z,11101.9,11528.2,11002.4,11489.7,194159120568.0,6690570000.0
2018-03-04T00:00:00Z,2018-03-04T23:59:59Z,11497.4,11512.6,11136.1,11512.6,194567395376.0,6084150000.0
2018-03-05T00:00:00Z,2018-03-05T23:59:59Z,11532.4,11704.1,11443.9,11573.3,195614809925.0,6468540000.0
2018-03-06T00:00:00Z,2018-03-06T23:59:59Z,11500.1,11500.1,10694.3,10779.9,182225316082.0,6832170000.0
2018-03-07T00:00:00Z,2018-03-07T23:59:59Z,10803.9,10929.5,9692.12,9965.57,168479670394.0,8797910000.0
2018-03-08T00:00:00Z,2018-03-08T23:59:59Z,9951.44,10147.4,9335.87,9395.01,158852238332.0,7186090000.0
2018-03-09T00:00:00Z,2018-03-09T23:59:59Z,9414.69,9466.35,8513.03,9337.55,157898203939.0,8704190000.0
2018-03-10T00:00:00Z,2018-03-10T23:59:59Z,9350.59,9531.32,8828.47,8866.0,149939797150.0,5386320000.0
2018-03-11T00:00:00Z,2018-03-11T23:59:59Z,8852.78,9711.89,8607.12,9578.63,162009710243.0,6296370000.0
2018-03-12T00:00:00Z,2018-03-12T23:59:59Z,9602.93,9937.5,8956.43,9205.12,155710928717.0,6457400000.0
2018-03-13T00:00:00Z,2018-03-13T23:59:59Z,9173.04,9470.38,8958.19,9194.85,155555594312.0,5991140000.0
2018-03-14T00:00:00Z,2018-03-14T23:59:59Z,9214.65,9355.85,8068.59,8269.81,139920843550.0,6438230000.0
2018-03-15T00:00:00Z,2018-03-15T23:59:59Z,8290.76,8428.35,7783.05,8300.86,140460819364.0,6834430000.0
2018-03-16T00:00:00Z,2018-03-16T23:59:59Z,8322.91,8585.15,8005.31,8338.35,141111773179.0,5289380000.0
2018-03-17T00:00:00Z,2018-03-17T23:59:59Z,8321.91,8346.53,7812.82,7916.88,133993486925.0,4426150000.0
2018-03-18T00:00:00Z,2018-03-18T23:59:59Z,7890.52,8245.51,7397.99,8223.68,139201713268.0,6639190000.0
2018-03-19T00:00:00Z,2018-03-19T23:59:59Z,8344.12,8675.87,8182.4,8630.65,146107514353.0,6729110000.0
2018-03-20T00:00:00Z,2018-03-20T23:59:59Z,8619.67,9051.02,8389.89,8913.47,150909503835.0,6361790000.0
2018-03-21T00:00:00Z,2018-03-21T23:59:59Z,8937.48,9177.37,8846.33,8929.28,151193917440.0,6043130000.0
2018-03-22T00:00:00Z,2018-03-22T23:59:59Z,8939.44,9100.71,8564.9,8728.47,147809220250.0,5530390000.0
2018-03-23T00:00:00Z,2018-03-23T23:59:59Z,8736.25,8879.62,8360.62,8879.62,150383574951.0,5954120000.0
2018-03-24T00:00:00Z,2018-03-24T23:59:59Z,8901.95,8996.18,8665.7,8668.12,146818882936.0,5664600000.0
2018-03-25T00:00:00Z,2018-03-25T23:59:59Z,8612.81,8682.01,8449.1,8495.78,143914265310.0,4569880000.0
2018-03-26T00:00:00Z,2018-03-26T23:59:59Z,8498.47,8530.08,7921.43,8209.4,139078211968.0,5921040000.0
2018-03-27T00:00:00Z,2018-03-27T23:59:59Z,8200.0,8232.78,7797.28,7833.04,132717053150.0,5378250000.0
2018-03-28T00:00:00Z,2018-03-28T23:59:59Z,7836.83,8122.89,7809.17,7954.48,134788265876.0,4935290000.0
2018-03-29T00:00:00Z,2018-03-29T23:59:59Z,7979.07,7994.33,7081.38,7165.7,121436043045.0,6361230000.0
2018-03-30T00:00:00Z,2018-03-30T23:59:59Z,7171.45,7276.66,6683.93,6890.52,116786562165.0,6289510000.0
2018-03-31T00:00:00Z,2018-03-31T23:59:59Z,6892.48,7207.85,6863.52,6973.53,118204645927.0,4553270000.0
2018-04-01T00:00:00Z,2018-04-01T23:59:59Z,7003.06,7060.95,6526.87,6844.23,116026809075.0,4532100000.0
2018-04-02T00:00:00Z,2018-04-02T23:59:59Z,6844.86,7135.47,6816.58,7083.8,120101932910.0,4333440000.0
2018-04-03T00:00:00Z,2018-04-03T23:59:59Z,7102.26,7530.94,7072.49,7456.11,126429245883.0,5499700000.0
2018-04-04T00:00:00Z,2018-04-04T23:59:59Z,7456.41,7469.88,6803.88,6853.84,116229557118.0,4936000000.0
2018-04-05T00:00:00Z,2018-04-05T23:59:59Z,6848.65,6933.82,6644.8,6811.47,115524404354.0,5639320000.0
2018-04-06T00:00:00Z,2018-04-06T23:59:59Z,6815.96,6857.49,6575.0,6636.32,112565173568.0,3766810000.0
2018-04-07T00:00:00Z,2018-04-07T23:59:59Z,6630.51,7050.54,6630.51,6911.09,117241368688.0,3976610000.0
2018-04-08T00:00:00Z,2018-04-08T23:59:59Z,6919.98,7111.56,6919.98,7023.52,119162880482.0,3652500000.0
2018-04-09T00:00:00Z,2018-04-09T23:59:59Z,7044.32,7178.11,6661.99,6770.73,114886335694.0,4894060000.0
2018-04-10T00:00:00Z,2018-04-10T23:59:59Z,6795.44,6872.41,6704.15,6834.76,115978358964.0,4272750000.0
2018-04-11T00:00:00Z,2018-04-11T23:59:59Z,6843.47,6968.32,6817.59,6968.32,118267198080.0,4641890000.0
2018-04-12T00:00:00Z,2018-04-12T23:59:59Z,6955.38,7899.23,6806.51,7889.25,133912618634.0,8906250000.0
2018-04-13T00:00:00Z,2018-04-13T23:59:59Z,7901.09,8183.96,7758.93,7895.96,134043001354.0,7764460000.0
2018-04-14T00:00:00Z,2018-04-14T23:59:59Z,7874.67,8140.71,7846.0,7986.24,135589384440.0,5191430000.0
2018-04-15T00:00:00Z,2018-04-15T23:59:59Z,7999.33,8338.42,7999.33,8329.11,141427138383.0,5244480000.0
2018-04-16T00:00:00Z,2018-04-16T23:59:59Z,8337.57,8371.15,7925.73,8058.67,136849408643.0,5631310000.0
2018-04-17T00:00:00Z,2018-04-17T23:59:59Z,8071.66,8285.96,7881.72,7902.09,134206623206.0,6900880000.0
2018-04-18T00:00:00Z,2018-04-18T23:59:59Z,7944.43,8197.8,7886.01,8163.42,138661092884.0,6529910000.0
2018-04-19T00:00:00Z,2018-04-19T23:59:59Z,8159.27,8298.69,8138.78,8294.31,140902801023.0,7063210000.0
2018-04-20T00:00:00Z,2018-04-20T23:59:59Z,8286.88,8880.23,8244.54,8845.83,150287113368.0,8438110000.0
2018-04-21T00:00:00Z,2018-04-21T23:59:59Z,8848.79,8997.57,8652.15,8895.58,151150137128.0,7548550000.0
2018-04-22T00:00:00Z,2018-04-22T23:59:59Z,8925.06,9001.64,8779.61,8802.46,149585589886.0,6629900000.0
2018-04-23T00:00:00Z,2018-04-23T23:59:59Z,8794.39,8958.55,8788.81,8930.88,151784994312.0,6925190000.0
2018-04-24T00:00:00Z,2018-04-24T23:59:59Z,8934.34,9732.61,8927.83,9697.5,164833256250.0,10678800000.0
2018-04-25T00:00:00Z,2018-04-25T23:59:59Z,9701.03,9745.32,8799.84,8845.74,150369282696.0,11083100000.0
2018-04-26T00:00:00Z,2018-04-26T23:59:59Z,8867.32,9281.51,8727.09,9281.51,157793327246.0,8970560000.0
2018-04-27T00:00:00Z,2018-04-27T23:59:59Z,9290.63,9375.47,8987.05,8987.05,152802874822.0,7566290000.0
2018-04-28T00:00:00Z,2018-04-28T23:59:59Z,8939.27,9412.09,8931.99,9348.48,158963068374.0,7805480000.0
2018-04-29T00:00:00Z,2018-04-29T23:59:59Z,9346.41,9531.49,9193.71,9419.08,160182287342.0,8853000000.0
2018-04-30T00:00:00Z,2018-04-30T23:59:59Z,9426.11,9477.14,9166.81,9240.55,157163847314.0,8673920000.0
2018-05-01T00:00:00Z,2018-05-01T23:59:59Z,9251.47,9255.88,8891.05,9119.01,155114132125.0,7713020000.0
2018-05-02T00:00:00Z,2018-05-02T23:59:59Z,9104.6,9256.52,9015.14,9235.92,157119854754.0,7558160000.0
2018-05-03T00:00:00Z,2018-05-03T23:59:59Z,9233.97,9798.33,9188.15,9743.86,165778380092.0,10207300000.0
2018-05-04T00:00:00Z,2018-05-04T23:59:59Z,9695.5,9779.2,9585.96,9700.76,165062796742.0,8217830000.0
2018-05-05T00:00:00Z,2018-05-05T23:59:59Z,9700.28,9964.5,9695.12,9858.15,167759953654.0,7651940000.0
2018-05-06T00:00:00Z,2018-05-06T23:59:59Z,9845.31,9940.14,9465.25,9654.8,164316605278.0,7222280000.0
2018-05-07T00:00:00Z,2018-05-07T23:59:59Z,9645.67,9665.85,9231.53,9373.01,159538115686.0,7394020000.0
2018-05-08T00:00:00Z,2018-05-08T23:59:59Z,9380.87,9462.75,9127.77,9234.82,157202142973.0,7415870000.0
2018-05-09T00:00:00Z,2018-05-09T23:59:59Z,9223.73,9348.87,9031.62,9325.18,158758858205.0,7226890000.0
2018-05-10T00:00:00Z,2018-05-10T23:59:59Z,9325.96,9396.04,9040.52,9043.94,153988453198.0,6906700000.0
2018-05-11T00:00:00Z,2018-05-11T23:59:59Z,9052.96,9052.96,8394.46,8441.49,143743802093.0,8488520000.0
2018-05-12T00:00:00Z,2018-05-12T23:59:59Z,8441.44,8664.86,8223.5,8504.89,144841040789.0,6821380000.0
2018-05-13T00:00:00Z,2018-05-13T23:59:59Z,8515.49,8773.55,8395.12,8723.94,148587777457.0,5866380000.0
2018-05-14T00:00:00Z,2018-05-14T23:59:59Z,8713.1,8881.12,8367.97,8716.79,148480275422.0,7364150000.0
2018-05-15T00:00:00Z,2018-05-15T23:59:59Z,8705.19,8836.19,8456.45,8510.38,144979744412.0,6705710000.0
2018-05-16T00:00:00Z,2018-05-16T23:59:59Z,8504.41,8508.43,8175.49,8368.83,142587497878.0,6760220000.0
2018-05-17T00:00:00Z,2018-05-17T23:59:59Z,8370.05,8445.54,8054.12,8094.32,137923772714.0,5862530000.0
2018-05-18T00:00:00Z,2018-05-18T23:59:59Z,8091.83,8274.12,7974.82,8250.97,140607667610.0,5764190000.0
2018-05-19T00:00:00Z,2018-05-19T23:59:59Z,8255.73,8372.06,8183.35,8247.18,140559162894.0,4712400000.0
2018-05-20T00:00:00Z,2018-05-20T23:59:59Z,8246.99,8562.41,8205.24,8513.25,145109512565.0,5191060000.0
2018-05-21T00:00:00Z,2018-05-21T23:59:59Z,8522.33,8557.52,8365.12,8418.99,143518943480.0,5154990000.0
2018-05-22T00:00:00Z,2018-05-22T23:59:59Z,8419.87,8423.25,8004.58,8041.78,137104106176.0,5137010000.0
2018-05-23T00:00:00Z,2018-05-23T23:59:59Z,8037.08,8054.66,7507.88,7557.82,128868479514.0,6491120000.0
2018-05-24T00:00:00Z,2018-05-24T23:59:59Z,7561.12,7738.6,7331.14,7587.34,129385391552.0,6049220000.0
2018-05-25T00:00:00Z,2018-05-25T23:59:59Z,7592.3,7659.14,7392.65,7480.14,127573690458.0,4867830000.0
2018-05-26T00:00:00Z,2018-05-26T23:59:59Z,7486.48,7595.16,7349.12,7355.88,125469061263.0,4051540000.0
2018-05-27T00:00:00Z,2018-05-27T23:59:59Z,7362.08,7381.74,7270.96,7368.22,125695017597.0,4056520000.0
2018-05-28T00:00:00Z,2018-05-28T23:59:59Z,7371.31,7419.05,7100.89,7135.99,121747389422.0,5040600000.0
2018-05-29T00:00:00Z,2018-05-29T23:59:59Z,7129.46,7526.42,7090.68,7472.59,127502651064.0,5662660000.0
2018-05-30T00:00:00Z,2018-05-30T23:59:59Z,7469.73,7573.77,7313.6,7406.52,126391893474.0,4922540000.0
2018-05-31T00:00:00Z,2018-05-31T23:59:59Z,7406.15,7608.9,7361.13,7494.17,127902999390.0,5127130000.0
2018-06-01T00:00:00Z,2018-06-01T23:59:59Z,7500.7,7604.73,7407.34,7541.45,128725854692.0,4921460000.0
2018-06-02T00:00:00Z,2018-06-02T23:59:59Z,7536.72,7695.83,7497.26,7643.45,130481526036.0,4939300000.0
2018-06-03T00:00:00Z,2018-06-03T23:59:59Z,7632.09,7754.89,7613.04,7720.25,131808021256.0,4851760000.0
2018-06-04T00:00:00Z,2018-06-04T23:59:59Z,7705.99,7753.82,7474.04,7514.47,128312205315.0,4993170000.0
2018-06-05T00:00:00Z,2018-06-05T23:59:59Z,7500.9,7643.23,7397.0,7633.76,130365918088.0,4961740000.0
2018-06-06T00:00:00Z,2018-06-06T23:59:59Z,7625.97,7680.43,7502.01,7653.98,130725095161.0,4692260000.0
2018-06-07T00:00:00Z,2018-06-07T23:59:59Z,7650.82,7741.27,7650.82,7678.24,131153169176.0,4485800000.0
2018-06-08T00:00:00Z,2018-06-08T23:59:59Z,7685.14,7698.19,7558.88,7624.92,130256218613.0,4227580000.0
2018-06-09T00:00:00Z,2018-06-09T23:59:59Z,7632.52,7683.58,7531.98,7531.98,128682085689.0,3845220000.0
2018-06-10T00:00:00Z,2018-06-10T23:59:59Z,7499.55,7499.55,6709.07,6786.02,115948312827.0,5804840000.0
2018-06-11T00:00:00Z,2018-06-11T23:59:59Z,6799.29,6910.18,6706.63,6906.92,118025877189.0,4745270000.0
2018-06-12T00:00:00Z,2018-06-12T23:59:59Z,6905.82,6907.96,6542.08,6582.36,112491874164.0,4654380000.0
2018-06-13T00:00:00Z,2018-06-13T23:59:59Z,6596.88,6631.66,6285.63,6349.9,108530585830.0,5052350000.0
2018-06-14T00:00:00Z,2018-06-14T23:59:59Z,6342.75,6707.14,6334.46,6675.35,114106009748.0,5138710000.0
2018-06-15T00:00:00Z,2018-06-15T23:59:59Z,6674.08,6681.08,6433.87,6456.58,110378702283.0,3955390000.0
2018-06-16T00:00:00Z,2018-06-16T23:59:59Z,6455.45,6592.49,6402.29,6550.16,111992015616.0,3194170000.0
2018-06-17T00:00:00Z,2018-06-17T23:59:59Z,6545.53,6589.11,6499.27,6499.27,111134754810.0,3104020000.0
2018-06-18T00:00:00Z,2018-06-18T23:59:59Z,6510.07,6781.14,6446.68,6734.82,115176197712.0,4039200000.0
2018-06-19T00:00:00Z,2018-06-19T23:59:59Z,6742.39,6822.5,6709.92,6769.94,115789919278.0,4057030000.0
2018-06-20T00:00:00Z,2018-06-20T23:59:59Z,6770.76,6821.56,6611.88,6776.55,115916357344.0,3888640000.0
2018-06-21T00:00:00Z,2018-06-21T23:59:59Z,6780.09,6810.94,6715.17,6729.74,115129700024.0,3529130000.0
2018-06-22T00:00:00Z,2018-06-22T23:59:59Z,6737.88,6747.08,6006.6,6083.69,104088814967.0,5079810000.0
2018-06-23T00:00:00Z,2018-06-23T23:59:59Z,6090.1,6224.82,6071.81,6162.48,105449276520.0,3431360000.0
2018-06-24T00:00:00Z,2018-06-24T23:59:59Z,6164.28,6223.78,5826.41,6173.23,105646571668.0,4566910000.0
2018-06-25T00:00:00Z,2018-06-25T23:59:59Z,6171.97,6327.37,6119.68,6249.18,106958465208.0,5500810000.0
2018-06-26T00:00:00Z,2018-06-26T23:59:59Z,6253.55,6290.16,6093.67,6093.67,104307939200.0,3279760000.0
2018-06-27T00:00:00Z,2018-06-27T23:59:59Z,6084.4,6180.0,6052.85,6157.13,105403600614.0,3296220000.0
2018-06-28T00:00:00Z,2018-06-28T23:59:59Z,6153.16,6170.41,5870.89,5898.13,100981441370.0,3470280000.0
2018-06-29T00:00:00Z,2018-06-29T23:59:59Z,5903.95,6262.18,5834.57,6214.22,106404846216.0,3973580000.0
2018-06-30T00:00:00Z,2018-06-30T23:59:59Z,6225.4,6466.51,6225.4,6411.68,109797134744.0,4547110000.0
2018-07-01T00:00:00Z,2018-07-01T23:59:59Z,6406.26,6440.84,6288.26,6380.38,109272857087.0,4791390000.0
2018-07-02T00:00:00Z,2018-07-02T23:59:59Z,6384.98,6683.86,6305.7,6596.66,112988746896.0,4446880000.0
2018-07-03T00:00:00Z,2018-07-03T23:59:59Z,6615.96,6678.6,6459.84,6550.87,112213946524.0,4672150000.0
2018-07-04T00:00:00Z,2018-07-04T23:59:59Z,6544.59,6778.28,6446.61,6599.71,113061526127.0,4177860000.0
2018-07-05T00:00:00Z,2018-07-05T23:59:59Z,6613.61,6750.76,6547.56,6638.69,113740675770.0,5000040000.0
2018-07-06T00:00:00Z,2018-07-06T23:59:59Z,6633.19,6707.57,6534.33,6668.71,114268425875.0,4314010000.0
2018-07-07T00:00:00Z,2018-07-07T23:59:59Z,6660.62,6864.01,6580.5,6857.01,117507976953.0,3961530000.0
2018-07-08T00:00:00Z,2018-07-08T23:59:59Z,6857.8,6891.79,6741.44,6775.08,116117587989.0,3383770000.0
2018-07-09T00:00:00Z,2018-07-09T23:59:59Z,6764.39,6838.68,6731.04,6739.21,115514352277.0,3718180000.0
2018-07-10T00:00:00Z,2018-07-10T23:59:59Z,6744.22,6763.39,6320.72,6330.77,108525066456.0,4050750000.0
2018-07-11T00:00:00Z,2018-07-11T23:59:59Z,6332.42,6442.88,6331.64,6394.71,109631867447.0,3644860000.0
2018-07-12T00:00:00Z,2018-07-12T23:59:59Z,6397.64,6397.64,6140.08,6229.56,106811724282.0,3765500000.0
2018-07-13T00:00:00Z,2018-07-13T23:59:59Z,6235.03,6312.71,6190.36,6238.22,106971355908.0,3800110000.0
2018-07-14T00:00:00Z,2018-07-14T23:59:59Z,6240.76,6300.72,6211.78,6276.12,107631453835.0,2923670000.0
2018-07-15T00:00:00Z,2018-07-15T23:59:59Z,6272.7,6401.21,6255.29,6359.64,109074579938.0,3285460000.0
2018-07-16T00:00:00Z,2018-07-16T23:59:59Z,6357.01,6742.49,6354.69,6739.28,115595837164.0,4730870000.0
2018-07-17T00:00:00Z,2018-07-17T23:59:59Z,6739.65,7387.24,6682.1,7315.32,125490839823.0,5961910000.0
2018-07-18T00:00:00Z,2018-07-18T23:59:59Z,7314.38,7535.79,7287.13,7370.78,126458165406.0,6105520000.0
2018-07-19T00:00:00Z,2018-07-19T23:59:59Z,7378.2,7497.15,7293.5,7466.86,128122730711.0,5111630000.0
2018-07-20T00:00:00Z,2018-07-20T23:59:59Z,7467.4,7595.66,7323.26,7354.94,126216470479.0,4935270000.0
2018-07-21T00:00:00Z,2018-07-21T23:59:59Z,7354.92,7439.77,7259.31,7419.29,127333468174.0,3726610000.0
2018-07-22T00:00:00Z,2018-07-22T23:59:59Z,7417.8,7541.6,7381.49,7420.89,127377810678.0,3696140000.0
2018-07-23T00:00:00Z,2018-07-23T23:59:59Z,7414.71,7771.5,7409.1,7711.11,132375368459.0,5132480000.0
2018-07-24T00:00:00Z,2018-07-24T23:59:59Z,7712.44,8413.83,7704.65,8407.91,144354036301.0,7278840000.0
2018-07-25T00:00:00Z,2018-07-25T23:59:59Z,8375.78,8416.87,8086.88,8179.43,140449295169.0,5845760000.0
2018-07-26T00:00:00Z,2018-07-26T23:59:59Z,8176.85,8290.99,7885.74,7952.6,136570596245.0,4894750000.0
2018-07-27T00:00:00Z,2018-07-27T23:59:59Z,7950.4,8262.66,7839.76,8170.33,140326945602.0,5198770000.0
2018-07-28T00:00:00Z,2018-07-28T23:59:59Z,8169.06,8223.08,8108.97,8192.15,140716560550.0,3988750000.0
2018-07-29T00:00:00Z,2018-07-29T23:59:59Z,8199.91,8274.84,8142.85,8224.72,141293386049.0,4100030000.0
2018-07-30T00:00:00Z,2018-07-30T23:59:59Z,8221.58,8230.61,7901.41717213,8181.4730216,140564251690.0,5548888264.0
2018-07-31T00:00:00Z,2018-07-31T23:59:59Z,8181.19939827,8181.19939827,7696.93046457,7781.86641402,133712985775.0,5288390788.0
2018-08-01T00:00:00Z,2018-08-01T23:59:59Z,7759.04925213,7760.95804324,7503.77628727,7610.29384887,130778333616.0,4501643513.0
2018-08-02T00:00:00Z,2018-08-02T23:59:59Z,7609.78607087,7698.01878358,7520.18292923,7559.27800297,129916677199.0,3914271813.0
2018-08-03T00:00:00Z,2018-08-03T23:59:59Z,7559.27800287,8114.3570244,7337.54168285,7428.70143635,127688048921.0,4433846808.0
2018-08-04T00:00:00Z,2018-08-04T23:59:59Z,7429.30031487,7483.36404084,6980.75583579,7024.87176591,120762463066.0,3973360312.0
2018-08-05T00:00:00Z,2018-08-05T23:59:59Z,7027.01825928,7086.9128936,6934.69921402,7051.44991835,121232934152.0,3369360931.0
2018-08-06T00:00:00Z,2018-08-06T23:59:59Z,7049.95381534,7159.06383372,6884.87098604,6945.13323833,119416614153.0,3602797478.0
2018-08-07T00:00:00Z,2018-08-07T23:59:59Z,6946.95307154,7138.72574842,6749.78127817,6751.81797609,116105443484.0,4278993407.0
2018-08-08T00:00:00Z,2018-08-08T23:59:59Z,6750.59001943,6750.59001943,6229.36574251,6296.41984022,108287005842.0,4758336462.0
2018-08-09T00:00:00Z,2018-08-09T23:59:59Z,6301.68545485,6619.58482134,6259.57044038,6571.06266538,113022520973.0,4024316851.0
2018-08-10T00:00:00Z,2018-08-10T23:59:59Z,6563.21832242,6583.5453457,6121.87732765,6174.16738537,106209490640.0,4265298879.0
2018-08-11T00:00:00Z,2018-08-11T23:59:59Z,6175.66464941,6439.62848919,6105.13984678,6389.77965098,109932165282.0,3849727685.0
2018-08-12T00:00:00Z,2018-08-12T23:59:59Z,6369.92302633,6404.89224489,6313.33701255,6369.4500055,109594584826.0,3448611721.0
2018-08-13T00:00:00Z,2018-08-13T23:59:59Z,6374.50908034,6524.00346708,6317.40484911,6343.94463937,109167468474.0,3851842656.0
2018-08-14T00:00:00Z,2018-08-14T23:59:59Z,6343.68757713,6358.9580449,6035.92831725,6212.9596651,106924103892.0,5367239513.0
2018-08-15T00:00:00Z,2018-08-15T23:59:59Z,6207.1059042,6563.07132764,6198.10266102,6325.66192851,108876736455.0,4685946080.0
2018-08-16T00:00:00Z,2018-08-16T23:59:59Z,6323.07852142,6453.19657058,6302.89670567,6334.06045079,109033484148.0,4105841193.0
2018-08-17T00:00:00Z,2018-08-17T23:59:59Z,6343.76345944,6539.92700884,6343.76345944,6531.53758522,112445559849.0,4844110204.0
2018-08-18T00:00:00Z,2018-08-18T23:59:59Z,6529.04349298,6605.35212322,6437.19747785,6507.78458587,112049733442.0,3811191191.0
2018-08-19T00:00:00Z,2018-08-19T23:59:59Z,6500.97626722,6526.06199839,6410.37405664,6509.58843443,112092261641.0,3152085956.0
2018-08-20T00:00:00Z,2018-08-20T23:59:59Z,6511.00669203,6541.36288142,6397.28264116,6397.28264116,110170323208.0,3428723033.0
2018-08-21T00:00:00Z,2018-08-21T23:59:59Z,6386.32091049,6484.07854517,6342.65519862,6480.47805472,111615217679.0,3186880146.0
2018-08-22T00:00:00Z,2018-08-22T23:59:59Z,6478.0867075,6737.35911916,6386.22354989,6409.54771439,110406138681.0,4320031608.0
2018-08-23T00:00:00Z,2018-08-23T23:59:59Z,6413.31257935,6527.23049778,6407.6598249,6522.36636689,112361698966.0,3121348023.0
2018-08-24T00:00:00Z,2018-08-24T23:59:59Z,6529.16838005,6703.17276025,6514.5335134,6696.18069313,115368664566.0,3659129006.0
2018-08-25T00:00:00Z,2018-08-25T23:59:59Z,6698.97891569,6787.49016442,6698.97891569,6775.98732612,116754916732.0,3012755987.0
2018-08-26T00:00:00Z,2018-08-26T23:59:59Z,6769.40136566,6784.86720087,6655.74856671,6725.06433987,115891937583.0,3079248532.0
2018-08-27T00:00:00Z,2018-08-27T23:59:59Z,6720.48990858,6821.55620715,6687.09851706,6821.55620715,117570285244.0,3741137640.0
2018-08-28T00:00:00Z,2018-08-28T23:59:59Z,6840.32729747,7090.16767271,6840.32729747,7073.37246569,121924336574.0,4367625590.0
2018-08-29T00:00:00Z,2018-08-29T23:59:59Z,7080.96497213,7113.74615429,7007.61126813,7065.2712364,121796705941.0,3861205368.0
2018-08-30T00:00:00Z,2018-08-30T23:59:59Z,7068.01151014,7068.01151014,6868.43794534,6975.37460588,120260340967.0,4027830981.0
2018-08-31T00:00:00Z,2018-08-31T23:59:59Z,6976.95460358,7043.82226759,6948.55532021,7024.70231687,121124567700.0,4062862764.0
2018-09-01T00:00:00Z,2018-09-01T23:59:59Z,7022.1602556,7179.53073843,7004.93808442,7165.29199015,123562321972.0,3880282493.0
2018-09-02T00:00:00Z,2018-09-02T23:59:59Z,7162.28943217,7302.53451142,7136.3094689,7271.12561208,125400282675.0,3873037656.0
2018-09-03T00:00:00Z,2018-09-03T23:59:59Z,7267.96170749,7308.85119257,7232.39194147,7282.82943174,125615334463.0,3675975864.0
2018-09-04T00:00:00Z,2018-09-04T23:59:59Z,7274.84145472,7388.49928906,7265.46496887,7368.47849406,127104500324.0,3666889550.0
2018-09-05T00:00:00Z,2018-09-05T23:59:59Z,7373.15833176,7405.50256774,6866.53846768,6866.53846768,118456886730.0,4474596944.0
2018-09-06T00:00:00Z,2018-09-06T23:59:59Z,6849.98356587,6849.98356587,6432.97948208,6544.27010261,112909928147.0,4989609338.0
2018-09-07T00:00:00Z,2018-09-07T23:59:59Z,6537.50154112,6576.95587,6447.95837241,6492.0148817,112020690586.0,3820683570.0
2018-09-08T00:00:00Z,2018-09-08T23:59:59Z,6499.48692677,6545.87416804,6266.37965918,6270.88876438,108216959429.0,3478497490.0
2018-09-09T00:00:00Z,2018-09-09T23:59:59Z,6275.6841866,6466.81546376,6260.25136679,6343.18719029,109477384876.0,3368141501.0
2018-09-10T00:00:00Z,2018-09-10T23:59:59Z,6343.44524171,6393.91791779,6325.95308117,6362.7697046,109826336247.0,3402702764.0
2018-09-11T00:00:00Z,2018-09-11T23:59:59Z,6363.06303227,6427.82462134,6315.15906598,6361.99373983,109823757883.0,3492188743.0
2018-09-12T00:00:00Z,2018-09-12T23:59:59Z,6357.08808769,6397.79091237,6304.93712746,6397.79091237,110455460930.0,3741553646.0
